OpportunityId,AccountId,RepId,ProductId,CreatedDate,CloseDate,Stage,Amount,IsWon
2054,4,2,1,2025-08-10,2025-09-12,Closed Lost,4700.0,False
2055,6,2,3,2025-05-14,,Negotiation,3600.0,False
2056,58,6,3,2024-09-10,2024-12-06,Closed Lost,11200.0,False
2057,22,10,3,2026-01-03,2026-04-03,Closed Lost,13700.0,False
2058,26,18,1,2025-01-08,2025-02-26,Closed Won,7800.0,True
2059,3,12,2,2026-01-29,2026-02-11,Closed Lost,6400.0,False
2060,41,4,2,2025-05-04,2025-08-10,Closed Lost,8400.0,False
2061,60,17,1,2024-11-15,,Negotiation,5900.0,False
2062,14,15,2,2025-11-23,2026-02-21,Closed Lost,8200.0,False
2063,75,6,3,2026-02-05,2026-03-27,Closed Lost,5700.0,False
2064,82,16,2,2024-11-22,2025-05-14,Closed Lost,11000.0,False
2065,12,17,2,2024-10-30,2024-12-15,Closed Lost,15100.0,False
2066,87,3,2,2024-09-28,2025-02-16,Closed Lost,10400.0,False
2067,12,10,3,2025-01-09,2025-02-09,Closed Won,7800.0,True
2068,13,5,1,2025-02-16,,Negotiation,13300.0,False
2069,25,14,3,2025-01-06,2025-06-02,Closed Lost,8200.0,False
2070,45,13,1,2025-02-28,,Proposal,13100.0,False
2071,19,6,1,2025-07-30,2025-10-30,Closed Lost,5900.0,False
2072,55,12,1,2024-08-27,2024-12-23,Closed Lost,6300.0,False
2073,100,8,2,2025-05-06,2025-08-06,Closed Lost,4900.0,False
2074,45,5,2,2025-04-22,,Qualified,6400.0,False
2075,8,15,1,2025-10-11,2025-12-18,Closed Lost,13200.0,False
2076,93,16,1,2025-07-31,,Negotiation,5200.0,False
2077,53,1,2,2025-09-05,2026-01-02,Closed Lost,2600.0,False
2078,55,16,3,2025-01-15,,Qualified,6600.0,False
2079,32,5,1,2025-07-11,2025-12-10,Closed Lost,4500.0,False
2080,51,3,3,2024-12-22,2025-02-26,Closed Lost,6300.0,False
2081,44,20,2,2025-05-01,2025-07-06,Closed Lost,23200.0,False
2082,82,15,1,2025-06-29,2025-10-19,Closed Lost,5200.0,False
2083,70,13,3,2025-12-10,2025-12-18,Closed Won,11100.0,True
2084,18,16,3,2025-12-27,2026-04-03,Closed Lost,7800.0,False
2085,83,11,3,2025-08-04,,Proposal,9800.0,False
2086,22,2,2,2025-12-22,2026-02-14,Closed Won,6300.0,True
2087,37,6,2,2025-12-08,2026-03-27,Closed Lost,14500.0,False
2088,96,6,3,2025-09-08,2025-11-09,Closed Lost,10000.0,False
2089,56,14,3,2025-05-29,2025-06-16,Closed Won,10200.0,True
2090,59,11,2,2024-11-02,2025-01-02,Closed Won,8500.0,True
2091,3,8,3,2026-01-25,2026-07-06,Closed Lost,15200.0,False
2092,28,8,3,2025-08-23,,Proposal,10700.0,False
2093,74,1,2,2024-11-24,2024-12-04,Closed Won,9800.0,True
2094,35,7,3,2025-08-30,2025-10-11,Closed Lost,11200.0,False
2095,61,6,3,2025-07-27,2025-12-11,Closed Lost,3400.0,False
2096,93,8,3,2025-11-02,2025-11-09,Closed Lost,8900.0,False
2097,54,19,2,2025-07-24,2025-08-16,Closed Lost,7800.0,False
2098,63,20,3,2025-12-27,2026-03-05,Closed Lost,14500.0,False
2099,79,8,2,2024-10-01,2024-11-24,Closed Won,5700.0,True
2100,97,14,2,2025-08-16,2025-10-23,Closed Won,9000.0,True
2101,7,18,1,2025-05-03,,Qualified,21200.0,False
2102,76,16,1,2025-09-24,2026-02-24,Closed Lost,8000.0,False
2103,49,9,3,2025-02-08,2025-05-28,Closed Lost,4200.0,False
2104,94,15,2,2026-01-15,2026-05-11,Closed Lost,24000.0,False
2105,85,10,1,2025-05-09,2025-10-24,Closed Won,5700.0,True
2106,31,16,3,2025-11-24,,Qualified,4800.0,False
2107,58,4,1,2026-02-02,2026-06-02,Closed Lost,4900.0,False
2108,61,20,1,2025-07-29,2025-11-01,Closed Lost,11700.0,False
2109,24,13,2,2024-10-18,,Negotiation,15500.0,False
2110,20,5,2,2025-03-28,2025-05-29,Closed Lost,19500.0,False
2111,37,7,1,2025-11-29,,Qualified,8200.0,False
2112,4,9,1,2025-04-26,,Qualified,4900.0,False
2113,92,8,2,2025-08-30,2025-09-30,Closed Lost,6100.0,False
2114,20,16,3,2025-10-13,2026-02-28,Closed Won,8200.0,True
2115,60,6,2,2024-09-22,2024-10-30,Closed Lost,8000.0,False
2116,24,16,1,2025-08-25,2025-11-21,Closed Won,15600.0,True
2117,50,6,3,2024-12-08,2025-03-02,Closed Won,4200.0,True
2118,49,14,1,2025-10-14,2026-02-03,Closed Won,4600.0,True
2119,51,1,3,2025-09-24,,Negotiation,6900.0,False
2120,96,9,1,2025-05-21,2025-08-09,Closed Won,9700.0,True
2121,36,13,3,2024-12-16,2025-01-01,Closed Lost,6500.0,False
2122,98,19,3,2025-05-05,2025-09-11,Closed Won,6200.0,True
2123,100,17,1,2024-11-11,,Proposal,14600.0,False
2124,66,11,3,2024-12-28,2025-06-07,Closed Lost,10300.0,False
2125,79,8,2,2025-04-14,2025-05-30,Closed Lost,5000.0,False
2126,34,5,1,2025-02-19,,Negotiation,6300.0,False
2127,36,10,2,2025-01-26,,Negotiation,10500.0,False
2128,6,7,1,2025-11-19,,Proposal,4300.0,False
2129,39,10,3,2024-09-15,,Qualified,10500.0,False
2130,42,4,3,2025-12-08,2026-05-07,Closed Lost,6800.0,False
2131,58,9,3,2025-09-26,2026-02-12,Closed Lost,9700.0,False
2132,12,14,1,2025-01-03,2025-04-17,Closed Won,8600.0,True
2133,3,2,2,2025-10-17,2026-02-24,Closed Lost,4600.0,False
2134,18,9,2,2025-03-23,2025-08-27,Closed Won,5900.0,True
2135,40,1,1,2025-12-17,2026-02-04,Closed Lost,16700.0,False
2136,21,10,1,2025-08-05,,Negotiation,26500.0,False
2137,15,10,2,2025-02-04,2025-05-10,Closed Lost,3400.0,False
2138,97,20,2,2025-08-05,2025-08-24,Closed Won,13700.0,True
2139,99,3,2,2025-09-24,2026-02-05,Closed Won,9400.0,True
2140,26,6,2,2025-10-31,,Negotiation,23000.0,False
2141,8,6,1,2025-03-31,2025-08-23,Closed Lost,6100.0,False
2142,100,2,1,2025-06-26,2025-08-23,Closed Lost,12700.0,False
2143,94,18,3,2025-12-01,2025-12-24,Closed Lost,7000.0,False
2144,87,2,2,2024-11-29,2025-05-19,Closed Lost,15400.0,False
2145,42,12,3,2025-04-21,2025-05-10,Closed Won,25700.0,True
2146,44,5,1,2025-01-27,,Qualified,9000.0,False
2147,14,20,1,2025-04-06,,Negotiation,4600.0,False
2148,78,7,3,2025-10-19,,Proposal,16400.0,False
2149,2,16,2,2024-11-02,2025-02-12,Closed Won,10800.0,True
2150,37,20,2,2025-04-22,,Proposal,9800.0,False
2151,69,1,2,2026-02-03,,Negotiation,17900.0,False
2152,38,1,2,2024-10-06,,Negotiation,4600.0,False
2153,41,17,3,2025-12-07,2026-03-06,Closed Won,5700.0,True
2154,62,1,3,2025-08-28,,Proposal,10900.0,False
2155,60,20,1,2024-11-22,2025-03-11,Closed Won,5600.0,True
2156,14,13,2,2024-09-13,,Proposal,6900.0,False
2157,89,9,2,2025-02-10,2025-08-04,Closed Won,15300.0,True
2158,84,15,2,2025-03-02,2025-08-04,Closed Won,10100.0,True
2159,2,3,3,2024-11-07,,Negotiation,4500.0,False
2160,70,14,2,2025-05-30,2025-11-09,Closed Lost,9900.0,False
2161,17,11,3,2025-08-21,2026-01-19,Closed Won,15100.0,True
2162,89,12,2,2025-02-17,,Qualified,8800.0,False
2163,28,13,2,2025-04-17,,Qualified,12500.0,False
2164,66,13,1,2025-01-04,2025-05-15,Closed Won,6300.0,True
2165,35,1,2,2025-05-29,,Qualified,9200.0,False
2166,5,10,2,2024-09-10,2024-11-08,Closed Lost,3700.0,False
2167,65,3,1,2025-08-28,2025-11-27,Closed Lost,11100.0,False
2168,40,4,3,2024-12-12,2025-01-04,Closed Won,9700.0,True
2169,76,16,3,2025-03-31,2025-07-19,Closed Lost,4300.0,False
2170,56,8,2,2025-06-22,2025-10-11,Closed Won,17300.0,True
2171,36,16,3,2025-07-13,2025-10-31,Closed Won,10800.0,True
2172,45,17,2,2025-11-02,,Qualified,5700.0,False
2173,23,19,1,2025-11-03,2026-04-05,Closed Lost,11200.0,False
2174,47,15,1,2025-02-08,,Proposal,5000.0,False
2175,31,16,2,2025-09-01,,Proposal,5300.0,False
2176,11,15,1,2025-09-07,2025-10-20,Closed Lost,5000.0,False
2177,10,2,1,2024-09-05,,Negotiation,4900.0,False
2178,67,11,2,2026-01-04,,Proposal,10100.0,False
2179,14,1,2,2025-09-17,2026-02-24,Closed Won,8500.0,True
2180,80,15,1,2026-02-22,2026-07-08,Closed Won,11800.0,True
2181,74,19,3,2026-02-03,,Qualified,2000.0,False
2182,93,4,3,2025-12-27,,Qualified,6700.0,False
2183,10,11,2,2026-02-23,,Negotiation,6700.0,False
2184,76,5,2,2025-09-11,2025-10-24,Closed Lost,8300.0,False
2185,94,3,3,2025-03-06,2025-04-12,Closed Won,8200.0,True
2186,1,13,1,2025-06-18,2025-10-01,Closed Lost,9100.0,False
2187,5,10,3,2026-02-20,2026-05-31,Closed Lost,8500.0,False
2188,20,11,3,2025-06-26,2025-07-08,Closed Lost,6400.0,False
2189,8,18,3,2025-05-01,2025-05-22,Closed Lost,6600.0,False
2190,43,2,3,2024-08-30,2025-01-26,Closed Lost,7900.0,False
2191,76,7,2,2025-03-18,,Negotiation,10400.0,False
2192,1,9,2,2024-12-31,2025-01-26,Closed Lost,8500.0,False
2193,57,10,1,2024-09-17,2024-12-09,Closed Lost,5500.0,False
2194,64,18,1,2025-11-19,,Negotiation,5300.0,False
2195,84,7,1,2025-02-24,,Qualified,10500.0,False
2196,28,7,1,2025-12-19,2026-02-09,Closed Lost,11800.0,False
2197,37,3,3,2024-10-12,2025-01-21,Closed Won,13800.0,True
2198,47,12,2,2024-08-27,,Negotiation,6300.0,False
2199,76,7,2,2025-01-29,2025-04-09,Closed Lost,3200.0,False
2200,37,17,1,2025-03-18,,Proposal,9800.0,False
2201,49,1,1,2025-05-06,2025-09-20,Closed Lost,5700.0,False
2202,44,5,3,2025-03-15,2025-03-30,Closed Won,7700.0,True
2203,56,16,3,2024-09-02,2025-02-08,Closed Lost,8700.0,False
2204,28,15,1,2024-08-30,2024-10-17,Closed Lost,10700.0,False
2205,79,2,2,2025-10-05,2025-12-23,Closed Won,12700.0,True
2206,6,9,2,2024-09-23,2024-12-22,Closed Lost,14500.0,False
2207,61,7,2,2026-02-13,,Negotiation,15700.0,False
2208,20,4,1,2025-09-13,2025-10-10,Closed Won,8500.0,True
2209,78,20,2,2025-04-07,2025-09-10,Closed Lost,3500.0,False
2210,2,18,3,2025-12-10,,Negotiation,6000.0,False
2211,73,4,3,2025-03-17,2025-05-25,Closed Won,16400.0,True
2212,37,13,1,2025-07-06,,Negotiation,8700.0,False
2213,20,1,3,2025-08-05,,Proposal,24100.0,False
2214,26,3,1,2025-04-13,2025-06-22,Closed Won,6700.0,True
2215,29,16,2,2024-10-05,2024-12-19,Closed Lost,25800.0,False
2216,1,4,2,2025-01-11,,Qualified,8100.0,False
2217,35,16,2,2025-02-14,2025-06-29,Closed Lost,6600.0,False
2218,70,19,3,2025-11-14,2026-03-06,Closed Won,5700.0,True
2219,59,1,1,2024-11-12,,Proposal,11300.0,False
2220,69,5,2,2025-01-04,,Qualified,4000.0,False
2221,33,19,1,2025-02-15,,Qualified,6200.0,False
2222,51,11,2,2025-09-09,2025-12-27,Closed Won,7900.0,True
2223,78,13,3,2025-04-22,2025-06-27,Closed Lost,2600.0,False
2224,12,20,3,2025-01-10,2025-03-03,Closed Won,7700.0,True
2225,20,5,1,2025-11-22,2025-12-03,Closed Lost,19200.0,False
2226,53,4,3,2025-11-05,2026-03-04,Closed Won,10100.0,True
2227,88,4,3,2024-10-17,2025-03-22,Closed Won,5800.0,True
2228,43,4,1,2026-01-31,2026-04-17,Closed Lost,6400.0,False
2229,98,4,2,2025-10-15,2026-03-30,Closed Lost,9600.0,False
2230,89,20,3,2024-11-18,2024-12-05,Closed Lost,6300.0,False
2231,50,18,1,2024-08-30,2025-01-21,Closed Lost,10200.0,False
2232,29,18,3,2025-12-12,,Proposal,6200.0,False
2233,57,16,3,2025-03-25,2025-07-07,Closed Won,4900.0,True
2234,39,9,3,2026-01-01,,Negotiation,14600.0,False
2235,95,18,3,2026-01-07,,Negotiation,11600.0,False
2236,56,2,1,2025-04-24,2025-08-16,Closed Won,3200.0,True
2237,43,4,1,2025-12-13,2026-03-09,Closed Lost,6800.0,False
2238,50,12,1,2025-06-27,2025-12-16,Closed Lost,13600.0,False
2239,23,7,3,2025-04-10,,Proposal,7500.0,False
2240,44,15,3,2025-09-09,2025-11-06,Closed Lost,6100.0,False
2241,38,7,3,2025-01-24,,Negotiation,7100.0,False
2242,84,17,1,2025-02-13,,Proposal,8600.0,False
2243,23,16,3,2024-12-15,,Proposal,7400.0,False
2244,45,19,2,2025-09-16,2025-10-27,Closed Lost,7800.0,False
2245,52,9,3,2025-06-29,,Proposal,7500.0,False
2246,80,14,2,2025-06-18,,Proposal,5000.0,False
2247,50,17,3,2024-09-09,2025-02-27,Closed Lost,4900.0,False
2248,8,5,1,2024-09-03,2024-12-14,Closed Lost,4700.0,False
2249,85,2,3,2025-09-30,2026-01-31,Closed Lost,8500.0,False
2250,1,20,2,2025-04-11,2025-05-07,Closed Lost,10800.0,False
2251,8,16,2,2025-05-27,,Negotiation,5100.0,False
2252,29,14,3,2025-08-10,2025-08-20,Closed Won,3800.0,True
2253,96,14,2,2025-06-21,,Negotiation,5200.0,False
2254,5,1,2,2026-02-14,,Proposal,16300.0,False
2255,86,3,1,2025-12-05,2025-12-31,Closed Lost,6900.0,False
2256,47,7,3,2024-11-07,2025-03-15,Closed Lost,7300.0,False
2257,34,15,3,2026-01-25,2026-06-17,Closed Lost,5400.0,False
2258,65,19,3,2024-09-15,,Negotiation,10800.0,False
2259,55,20,2,2024-09-06,2025-02-13,Closed Won,7600.0,True
2260,90,2,3,2026-01-29,2026-05-17,Closed Lost,5600.0,False
2261,43,19,3,2025-08-04,2025-09-04,Closed Lost,4800.0,False
2262,74,9,1,2025-02-10,,Proposal,9800.0,False
2263,30,19,1,2025-07-15,,Qualified,9200.0,False
2264,82,5,1,2025-12-20,2026-02-09,Closed Lost,4400.0,False
2265,17,18,2,2025-12-24,2026-02-09,Closed Lost,15000.0,False
2266,26,16,3,2025-11-27,,Proposal,5900.0,False
2267,8,4,1,2025-09-04,2026-01-05,Closed Lost,2700.0,False
2268,47,12,1,2025-02-02,2025-02-27,Closed Lost,17400.0,False
2269,76,7,1,2025-08-29,2025-09-18,Closed Lost,7700.0,False
2270,91,14,3,2025-10-20,2026-03-02,Closed Lost,10100.0,False
2271,72,12,3,2025-12-12,2026-05-16,Closed Lost,18700.0,False
2272,89,3,3,2025-09-08,2026-02-04,Closed Lost,4900.0,False
2273,46,5,2,2025-01-24,2025-02-02,Closed Lost,10300.0,False
2274,68,17,2,2025-05-06,2025-06-18,Closed Lost,14600.0,False
2275,33,10,1,2024-10-29,2025-03-01,Closed Won,5100.0,True
2276,1,10,3,2025-08-01,2025-08-23,Closed Won,16800.0,True
2277,19,11,1,2025-05-26,2025-10-21,Closed Lost,4000.0,False
2278,31,17,3,2025-09-17,2025-10-02,Closed Lost,7700.0,False
2279,80,5,3,2025-11-14,,Proposal,4700.0,False
2280,14,13,3,2025-05-08,2025-10-03,Closed Won,11500.0,True
2281,53,10,2,2025-06-25,,Qualified,5000.0,False
2282,48,9,2,2024-11-25,2024-12-16,Closed Lost,6000.0,False
2283,69,17,3,2025-11-29,2026-02-15,Closed Lost,5200.0,False
2284,90,1,1,2025-04-25,2025-10-10,Closed Lost,4400.0,False
2285,62,4,3,2025-02-25,2025-06-15,Closed Lost,5500.0,False
2286,92,4,3,2025-08-30,,Qualified,7900.0,False
2287,66,18,1,2025-10-02,2026-01-12,Closed Lost,7700.0,False
2288,64,9,3,2025-10-04,2026-02-09,Closed Lost,7300.0,False
2289,70,18,1,2024-12-25,,Proposal,5800.0,False
2290,63,14,2,2025-07-25,2025-12-26,Closed Lost,6800.0,False
2291,73,15,2,2025-07-29,2025-10-23,Closed Lost,3700.0,False
2292,33,6,1,2025-02-16,2025-03-01,Closed Won,5700.0,True
2293,41,10,2,2025-02-08,2025-06-29,Closed Lost,7300.0,False
2294,89,15,2,2024-09-30,2024-11-25,Closed Lost,9400.0,False
2295,48,4,1,2024-10-30,2025-03-15,Closed Won,8800.0,True
2296,13,18,2,2025-04-15,2025-06-07,Closed Won,4400.0,True
2297,73,18,3,2025-09-07,2025-09-27,Closed Won,10000.0,True
2298,77,17,3,2024-10-18,,Proposal,8600.0,False
2299,31,12,1,2025-05-26,,Negotiation,16600.0,False
2300,75,7,2,2024-11-29,,Qualified,3800.0,False
2301,68,16,3,2026-01-31,,Negotiation,7600.0,False
2302,98,11,3,2025-07-13,,Negotiation,13600.0,False
2303,4,14,2,2025-11-26,,Proposal,7000.0,False
2304,19,3,2,2025-02-17,2025-07-30,Closed Lost,5100.0,False
2305,70,19,3,2024-12-19,2024-12-30,Closed Won,5400.0,True
2306,98,18,3,2025-12-04,2026-04-02,Closed Won,12000.0,True
2307,82,10,1,2026-02-22,2026-06-26,Closed Lost,3700.0,False
2308,13,6,1,2025-11-20,,Proposal,6900.0,False
2309,23,13,3,2024-09-17,2024-10-29,Closed Won,5200.0,True
2310,83,10,1,2025-12-25,2026-03-20,Closed Lost,5400.0,False
2311,75,18,3,2024-08-30,2024-09-24,Closed Lost,10100.0,False
2312,1,20,3,2026-01-20,2026-02-17,Closed Lost,6600.0,False
2313,88,16,1,2026-02-06,2026-07-24,Closed Lost,9100.0,False
2314,54,6,1,2025-01-18,2025-03-21,Closed Lost,4400.0,False
2315,71,13,2,2025-12-23,2026-01-15,Closed Lost,12300.0,False
2316,89,4,2,2024-09-16,2024-10-09,Closed Won,9000.0,True
2317,85,14,2,2025-10-21,2026-03-22,Closed Lost,15000.0,False
2318,15,1,3,2025-06-11,2025-12-07,Closed Lost,6600.0,False
2319,65,20,1,2025-02-23,,Qualified,10100.0,False
2320,76,5,3,2025-10-27,2025-12-28,Closed Won,12000.0,True
2321,71,8,1,2025-07-05,2025-09-29,Closed Won,10000.0,True
2322,15,12,3,2025-09-24,,Proposal,18900.0,False
2323,21,2,2,2025-07-12,2025-09-14,Closed Lost,3500.0,False
2324,19,12,2,2026-02-19,2026-03-15,Closed Lost,8800.0,False
2325,60,5,2,2024-11-06,2025-03-27,Closed Won,6600.0,True
2326,93,5,3,2025-12-21,,Negotiation,6400.0,False
2327,89,13,1,2024-11-18,2024-12-04,Closed Lost,17100.0,False
2328,33,9,1,2025-04-11,2025-06-25,Closed Lost,5900.0,False
2329,49,10,2,2024-08-29,,Proposal,12400.0,False
2330,96,1,2,2026-02-23,2026-07-10,Closed Lost,4800.0,False
2331,35,3,2,2024-10-13,,Negotiation,13500.0,False
2332,44,18,2,2025-09-22,2026-01-15,Closed Lost,8000.0,False
2333,90,12,1,2025-03-31,2025-05-20,Closed Lost,7000.0,False
2334,11,3,3,2025-10-24,,Proposal,3800.0,False
2335,99,9,3,2025-01-12,2025-05-30,Closed Won,7000.0,True
2336,72,2,3,2025-08-20,,Proposal,5700.0,False
2337,78,3,3,2025-09-08,,Qualified,19400.0,False
2338,74,14,2,2025-05-26,2025-07-09,Closed Lost,8300.0,False
2339,66,4,2,2025-05-20,,Qualified,6000.0,False
2340,46,19,2,2024-09-05,2025-03-02,Closed Lost,5900.0,False
2341,9,13,3,2025-06-16,,Negotiation,4100.0,False
2342,3,7,2,2025-11-29,2025-12-24,Closed Lost,17300.0,False
2343,85,12,2,2026-01-31,2026-06-06,Closed Lost,15200.0,False
2344,26,3,1,2025-04-13,2025-06-26,Closed Lost,7800.0,False
2345,72,9,1,2024-09-18,2024-11-29,Closed Lost,24100.0,False
2346,48,2,2,2025-12-06,2026-05-02,Closed Lost,8100.0,False
2347,66,9,1,2024-11-23,,Proposal,14000.0,False
2348,70,12,1,2025-06-27,,Proposal,10800.0,False
2349,28,12,2,2024-10-13,2025-03-26,Closed Won,6100.0,True
2350,93,15,2,2025-07-07,2025-10-09,Closed Lost,8900.0,False
2351,26,2,2,2025-02-19,,Proposal,9800.0,False
2352,25,18,2,2024-12-20,2025-04-10,Closed Won,4200.0,True
2353,12,13,3,2024-10-04,2024-12-23,Closed Lost,9400.0,False
2354,5,14,3,2025-05-09,2025-08-05,Closed Lost,14300.0,False
2355,98,5,2,2025-03-07,2025-04-01,Closed Won,5700.0,True
2356,48,10,1,2025-05-04,2025-07-20,Closed Lost,7300.0,False
2357,37,12,2,2025-07-24,,Negotiation,4700.0,False
2358,79,10,2,2026-01-06,2026-06-08,Closed Lost,6400.0,False
2359,44,11,1,2025-05-04,2025-07-28,Closed Won,6600.0,True
2360,100,2,3,2026-01-18,,Negotiation,17800.0,False
2361,15,5,2,2025-04-21,2025-06-08,Closed Won,6900.0,True
2362,43,7,2,2025-01-18,2025-05-20,Closed Won,6200.0,True
2363,48,6,3,2025-06-17,2025-06-27,Closed Won,7700.0,True
2364,87,3,3,2025-11-18,2025-11-28,Closed Won,3500.0,True
2365,70,13,1,2025-09-19,2025-09-30,Closed Won,2500.0,True
2366,46,3,3,2025-03-22,2025-05-08,Closed Lost,4100.0,False
2367,43,6,3,2026-02-11,2026-06-05,Closed Lost,9500.0,False
2368,21,11,3,2024-12-31,2025-04-03,Closed Lost,8100.0,False
2369,23,17,1,2025-07-17,2025-11-04,Closed Lost,12500.0,False
2370,80,10,3,2025-05-05,,Proposal,3800.0,False
2371,47,12,3,2025-12-14,2026-03-31,Closed Lost,7300.0,False
2372,15,17,1,2024-10-24,2025-01-13,Closed Won,3700.0,True
2373,25,4,3,2025-06-29,,Qualified,9300.0,False
2374,36,2,3,2025-10-03,2025-10-22,Closed Lost,4100.0,False
2375,75,11,1,2024-12-05,2025-05-02,Closed Won,7200.0,True
2376,51,7,2,2024-09-06,2024-10-07,Closed Lost,9000.0,False
2377,15,2,1,2025-05-08,,Qualified,6700.0,False
2378,68,18,3,2025-10-08,2026-04-04,Closed Won,2600.0,True
2379,21,4,3,2025-05-08,2025-08-04,Closed Lost,18600.0,False
2380,13,8,3,2025-05-09,2025-05-25,Closed Lost,6300.0,False
2381,86,20,1,2024-10-06,2024-12-01,Closed Lost,3600.0,False
2382,19,14,3,2025-07-19,,Negotiation,11900.0,False
2383,34,12,3,2025-02-03,2025-07-01,Closed Lost,12100.0,False
2384,78,18,1,2025-03-03,2025-03-24,Closed Lost,7000.0,False
2385,68,11,2,2026-01-25,,Proposal,17500.0,False
2386,52,8,2,2025-09-27,2025-10-05,Closed Won,5600.0,True
2387,27,2,3,2025-08-31,2026-02-11,Closed Won,8800.0,True
2388,29,15,1,2024-10-26,2024-12-01,Closed Won,10500.0,True
2389,28,9,3,2025-09-13,,Proposal,17300.0,False
2390,35,19,1,2025-12-30,,Qualified,3100.0,False
2391,8,20,1,2025-10-11,,Negotiation,25500.0,False
2392,16,8,2,2024-09-21,2025-02-22,Closed Lost,14600.0,False
2393,36,19,2,2025-05-15,2025-09-12,Closed Won,10100.0,True
2394,30,5,1,2025-07-16,2025-08-26,Closed Won,5400.0,True
2395,18,11,3,2025-12-27,,Negotiation,5200.0,False
2396,2,15,2,2025-03-27,2025-07-17,Closed Lost,9400.0,False
2397,49,8,3,2025-07-08,2025-10-19,Closed Lost,10400.0,False
2398,77,19,2,2025-09-25,,Qualified,9700.0,False
2399,4,8,2,2024-12-05,2025-03-21,Closed Won,8800.0,True
2400,90,19,3,2025-07-18,2025-09-17,Closed Lost,10100.0,False
2401,89,18,2,2024-10-08,,Negotiation,2700.0,False
2402,94,10,2,2025-07-02,2025-12-23,Closed Lost,7100.0,False
2403,75,7,3,2025-01-16,2025-03-22,Closed Lost,4100.0,False
2404,7,9,2,2025-11-27,2026-04-10,Closed Lost,7900.0,False
2405,95,1,2,2025-12-21,2026-01-28,Closed Lost,15600.0,False
2406,74,19,2,2025-10-06,2026-01-13,Closed Lost,5100.0,False
2407,39,5,3,2024-09-18,2024-10-01,Closed Won,5700.0,True
2408,13,19,1,2024-09-20,2024-09-28,Closed Lost,5300.0,False
2409,31,1,3,2025-05-20,,Qualified,5700.0,False
2410,71,15,1,2026-01-05,2026-05-25,Closed Won,10700.0,True
2411,63,16,2,2025-05-02,2025-08-22,Closed Lost,12000.0,False
2412,56,7,1,2025-09-11,2025-10-23,Closed Lost,16900.0,False
2413,42,12,3,2024-10-21,,Qualified,4900.0,False
2414,61,8,3,2024-12-07,2025-01-27,Closed Lost,11400.0,False
2415,42,5,2,2025-03-30,,Proposal,12400.0,False
2416,56,10,1,2025-11-06,,Proposal,18500.0,False
2417,36,5,2,2026-02-19,,Proposal,5100.0,False
2418,84,17,2,2024-11-26,,Qualified,3000.0,False
2419,68,5,3,2024-11-19,2025-02-20,Closed Lost,7100.0,False
2420,7,15,1,2025-04-10,,Negotiation,33000.0,False
2421,54,13,1,2025-05-24,,Proposal,4700.0,False
2422,1,1,1,2025-04-25,,Proposal,10300.0,False
2423,44,11,1,2024-12-11,2024-12-28,Closed Lost,2700.0,False
2424,45,1,2,2025-04-13,2025-06-08,Closed Won,20100.0,True
2425,47,11,2,2025-05-27,2025-11-12,Closed Lost,3200.0,False
2426,13,18,3,2025-12-12,2026-04-19,Closed Won,2500.0,True
2427,22,18,2,2025-10-13,,Negotiation,8500.0,False
2428,21,16,2,2024-12-28,,Negotiation,8600.0,False
2429,86,13,3,2025-04-16,2025-05-23,Closed Lost,16500.0,False
2430,92,7,3,2024-12-28,,Negotiation,12400.0,False
2431,9,1,3,2025-09-20,2026-03-01,Closed Won,3000.0,True
2432,26,16,2,2025-12-10,2026-05-18,Closed Lost,7500.0,False
2433,9,1,2,2025-09-21,2025-12-28,Closed Won,5700.0,True
2434,15,17,3,2024-12-11,2025-05-19,Closed Lost,4200.0,False
2435,10,6,3,2024-11-20,,Negotiation,10100.0,False
2436,88,2,3,2025-05-29,2025-09-04,Closed Won,13600.0,True
2437,42,17,2,2025-07-21,2025-12-03,Closed Lost,5400.0,False
2438,72,6,2,2025-04-03,2025-05-21,Closed Won,6900.0,True
2439,24,14,1,2024-12-01,2025-03-27,Closed Won,7100.0,True
2440,80,18,2,2025-01-01,,Qualified,5800.0,False
2441,49,6,2,2024-09-04,2024-09-28,Closed Lost,6500.0,False
2442,26,10,2,2025-11-22,2026-02-13,Closed Lost,5800.0,False
2443,91,18,3,2025-11-06,,Qualified,8600.0,False
2444,37,9,2,2024-11-28,2024-12-24,Closed Won,6000.0,True
2445,68,8,3,2024-12-20,,Negotiation,10000.0,False
2446,50,10,1,2025-06-11,2025-08-31,Closed Won,6000.0,True
2447,24,17,1,2024-08-23,2024-10-30,Closed Won,11200.0,True
2448,19,6,3,2025-04-29,,Qualified,6000.0,False
2449,100,14,3,2025-01-18,,Qualified,11000.0,False
2450,60,6,3,2025-09-21,2025-10-25,Closed Lost,5300.0,False
2451,39,7,2,2024-10-05,2024-12-24,Closed Lost,12600.0,False
2452,74,12,1,2024-10-05,,Negotiation,3300.0,False
2453,89,3,3,2024-11-08,2024-12-06,Closed Lost,8100.0,False
2454,18,14,2,2025-04-05,2025-09-29,Closed Lost,6100.0,False
2455,19,19,1,2025-01-31,2025-07-20,Closed Lost,7900.0,False
2456,36,16,2,2025-05-02,2025-08-12,Closed Won,4500.0,True
2457,74,7,1,2025-01-01,2025-05-09,Closed Won,7400.0,True
2458,97,8,2,2025-11-13,,Negotiation,4700.0,False
2459,55,18,1,2025-12-09,2026-02-05,Closed Lost,7200.0,False
